GTOPO30_ASPECT_reduced,x,y
309.0,-100.60116413505,44.2263847504107
13.0,-100.386862360887,44.2263847504107
48.0,-100.172560586723,44.2263847504107
242.0,-100.60116413505,44.0119552636289
159.0,-100.386862360887,44.0119552636289
0.0,-100.172560586723,44.0119552636289
196.0,-99.9582588125603,44.0119552636289
171.0,-100.815465909213,43.7975257768471
170.0,-100.60116413505,43.7975257768471
89.0,-100.386862360887,43.7975257768471
217.0,-100.172560586723,43.7975257768471
263.0,-99.9582588125603,43.7975257768471
253.0,-99.7439570383972,43.7975257768471
170.0,-99.5296552642341,43.7975257768471
22.0,-99.3153534900709,43.7975257768471
351.0,-99.1010517159078,43.7975257768471
35.0,-100.386862360887,43.5830962900652
79.0,-100.172560586723,43.5830962900652
269.0,-99.9582588125603,43.5830962900652
7.0,-99.7439570383972,43.5830962900652
315.0,-99.5296552642341,43.5830962900652
206.0,-99.3153534900709,43.5830962900652
311.0,-99.1010517159078,43.5830962900652
63.0,-98.8867499417446,43.5830962900652
318.0,-99.9582588125603,43.3686668032834
343.0,-99.7439570383972,43.3686668032834
352.0,-99.5296552642341,43.3686668032834
4.0,-99.3153534900709,43.3686668032834
207.0,-99.1010517159078,43.3686668032834
326.0,-98.8867499417446,43.3686668032834
351.0,-98.6724481675815,43.3686668032834
72.0,-98.4581463934183,43.3686668032834
86.0,-99.5296552642341,43.1542373165016
146.0,-99.3153534900709,43.1542373165016
109.0,-99.1010517159078,43.1542373165016
72.0,-98.8867499417446,43.1542373165016
295.0,-98.6724481675815,43.1542373165016
344.0,-98.4581463934183,43.1542373165016
306.0,-98.2438446192552,43.1542373165016
61.0,-98.0295428450921,43.1542373165016
208.0,-99.3153534900709,42.9398078297198
171.0,-99.1010517159078,42.9398078297198
7.0,-98.8867499417446,42.9398078297198
143.0,-98.6724481675815,42.9398078297198
28.0,-98.4581463934183,42.9398078297198
266.0,-98.2438446192552,42.9398078297198
127.0,-98.0295428450921,42.9398078297198
189.0,-97.3866375226026,42.9398078297198
186.0,-97.1723357484395,42.9398078297198
50.0,-98.2438446192552,42.7253783429379
135.0,-97.3866375226026,42.7253783429379
40.0,-97.1723357484395,42.7253783429379
219.0,-96.9580339742764,42.7253783429379
-9999.0,-96.7437322001132,42.7253783429379
83.0,-96.5294304259501,42.7253783429379
91.0,-96.3151286517869,42.7253783429379
329.0,-96.1008268776238,42.7253783429379
103.0,-96.9580339742764,42.5109488561561
316.0,-96.7437322001132,42.5109488561561
180.0,-96.5294304259501,42.5109488561561
333.0,-96.3151286517869,42.5109488561561
97.0,-96.1008268776238,42.5109488561561
30.0,-95.8865251034606,42.5109488561561
113.0,-97.3866375226026,42.2965193693743
46.0,-97.1723357484395,42.2965193693743
206.0,-96.9580339742764,42.2965193693743
187.0,-96.7437322001132,42.2965193693743
180.0,-96.5294304259501,42.2965193693743
284.0,-96.3151286517869,42.2965193693743
135.0,-96.1008268776238,42.2965193693743
225.0,-95.8865251034606,42.2965193693743
201.0,-97.3866375226026,42.0820898825924
350.0,-97.1723357484395,42.0820898825924
102.0,-96.9580339742764,42.0820898825924
121.0,-96.7437322001132,42.0820898825924
185.0,-96.5294304259501,42.0820898825924
319.0,-96.3151286517869,42.0820898825924
135.0,-96.1008268776238,42.0820898825924
331.0,-95.8865251034606,42.0820898825924
68.0,-97.8152410709289,41.8676603958106
9.0,-97.6009392967658,41.8676603958106
67.0,-97.3866375226026,41.8676603958106
272.0,-97.1723357484395,41.8676603958106
110.0,-96.9580339742764,41.8676603958106
70.0,-96.7437322001132,41.8676603958106
60.0,-96.5294304259501,41.8676603958106
141.0,-96.3151286517869,41.8676603958106
172.0,-96.1008268776238,41.8676603958106
299.0,-95.8865251034606,41.8676603958106
27.0,-97.8152410709289,41.6532309090288
223.0,-97.6009392967658,41.6532309090288
146.0,-97.3866375226026,41.6532309090288
73.0,-97.1723357484395,41.6532309090288
252.0,-96.9580339742764,41.6532309090288
56.0,-96.7437322001132,41.6532309090288
236.0,-96.5294304259501,41.6532309090288
133.0,-96.3151286517869,41.6532309090288
63.0,-96.1008268776238,41.6532309090288
167.0,-95.8865251034606,41.6532309090288
242.0,-95.6722233292975,41.6532309090288
112.0,-95.2436197809712,41.6532309090288
58.0,-98.2438446192552,41.4388014222469
249.0,-98.0295428450921,41.4388014222469
47.0,-97.8152410709289,41.4388014222469
41.0,-97.6009392967658,41.4388014222469
169.0,-97.3866375226026,41.4388014222469
135.0,-97.1723357484395,41.4388014222469
15.0,-96.9580339742764,41.4388014222469
51.0,-96.7437322001132,41.4388014222469
117.0,-96.5294304259501,41.4388014222469
326.0,-96.3151286517869,41.4388014222469
127.0,-96.1008268776238,41.4388014222469
-9999.0,-95.8865251034606,41.4388014222469
227.0,-95.0293180068081,41.4388014222469
148.0,-94.8150162326449,41.4388014222469
238.0,-99.5296552642341,41.2243719354651
36.0,-99.3153534900709,41.2243719354651
275.0,-99.1010517159078,41.2243719354651
197.0,-98.8867499417446,41.2243719354651
223.0,-98.6724481675815,41.2243719354651
164.0,-97.3866375226026,41.2243719354651
175.0,-97.1723357484395,41.2243719354651
72.0,-96.9580339742764,41.2243719354651
194.0,-96.7437322001132,41.2243719354651
194.0,-96.5294304259501,41.2243719354651
169.0,-96.3151286517869,41.2243719354651
117.0,-96.1008268776238,41.2243719354651
121.0,-95.8865251034606,41.2243719354651
272.0,-95.6722233292975,41.2243719354651
101.0,-95.0293180068081,41.2243719354651
324.0,-94.8150162326449,41.2243719354651
123.0,-94.6007144584818,41.2243719354651
5.0,-94.3864126843187,41.2243719354651
108.0,-99.9582588125603,41.0099424486833
123.0,-99.7439570383972,41.0099424486833
103.0,-99.5296552642341,41.0099424486833
0.0,-99.3153534900709,41.0099424486833
186.0,-99.1010517159078,41.0099424486833
347.0,-98.8867499417446,41.0099424486833
146.0,-98.6724481675815,41.0099424486833
36.0,-97.3866375226026,41.0099424486833
247.0,-97.1723357484395,41.0099424486833
150.0,-96.9580339742764,41.0099424486833
174.0,-96.7437322001132,41.0099424486833
231.0,-96.5294304259501,41.0099424486833
348.0,-96.3151286517869,41.0099424486833
356.0,-96.1008268776238,41.0099424486833
78.0,-95.8865251034606,41.0099424486833
247.0,-95.6722233292975,41.0099424486833
13.0,-95.4579215551344,41.0099424486833
169.0,-95.2436197809712,41.0099424486833
191.0,-95.0293180068081,41.0099424486833
182.0,-94.8150162326449,41.0099424486833
320.0,-94.6007144584818,41.0099424486833
121.0,-94.3864126843187,41.0099424486833
207.0,-94.1721109101555,41.0099424486833
72.0,-99.9582588125603,40.7955129619014
113.0,-99.7439570383972,40.7955129619014
210.0,-99.5296552642341,40.7955129619014
59.0,-99.3153534900709,40.7955129619014
187.0,-99.1010517159078,40.7955129619014
166.0,-98.8867499417446,40.7955129619014
231.0,-98.2438446192552,40.7955129619014
352.0,-98.0295428450921,40.7955129619014
42.0,-97.3866375226026,40.7955129619014
51.0,-97.1723357484395,40.7955129619014
136.0,-96.9580339742764,40.7955129619014
344.0,-96.7437322001132,40.7955129619014
301.0,-96.5294304259501,40.7955129619014
333.0,-96.3151286517869,40.7955129619014
143.0,-96.1008268776238,40.7955129619014
139.0,-95.8865251034606,40.7955129619014
180.0,-95.6722233292975,40.7955129619014
320.0,-95.4579215551344,40.7955129619014
191.0,-95.2436197809712,40.7955129619014
131.0,-95.0293180068081,40.7955129619014
295.0,-94.8150162326449,40.7955129619014
90.0,-94.6007144584818,40.7955129619014
225.0,-94.3864126843187,40.7955129619014
168.0,-94.1721109101555,40.7955129619014
53.0,-93.9578091359924,40.7955129619014
153.0,-99.9582588125603,40.5810834751196
75.0,-99.7439570383972,40.5810834751196
55.0,-99.5296552642341,40.5810834751196
52.0,-99.3153534900709,40.5810834751196
261.0,-98.6724481675815,40.5810834751196
108.0,-98.4581463934183,40.5810834751196
117.0,-98.2438446192552,40.5810834751196
68.0,-98.0295428450921,40.5810834751196
169.0,-97.8152410709289,40.5810834751196
69.0,-97.6009392967658,40.5810834751196
34.0,-97.3866375226026,40.5810834751196
28.0,-97.1723357484395,40.5810834751196
0.0,-96.9580339742764,40.5810834751196
281.0,-96.7437322001132,40.5810834751196
167.0,-96.5294304259501,40.5810834751196
51.0,-96.3151286517869,40.5810834751196
190.0,-96.1008268776238,40.5810834751196
228.0,-95.8865251034606,40.5810834751196
211.0,-95.6722233292975,40.5810834751196
271.0,-95.4579215551344,40.5810834751196
149.0,-95.2436197809712,40.5810834751196
123.0,-95.0293180068081,40.5810834751196
234.0,-94.8150162326449,40.5810834751196
164.0,-94.6007144584818,40.5810834751196
139.0,-94.3864126843187,40.5810834751196
99.0,-94.1721109101555,40.5810834751196
143.0,-93.9578091359924,40.5810834751196
148.0,-93.7435073618292,40.5810834751196
270.0,-93.5292055876661,40.5810834751196
172.0,-100.386862360887,40.3666539883378
260.0,-100.172560586723,40.3666539883378
216.0,-99.9582588125603,40.3666539883378
163.0,-99.7439570383972,40.3666539883378
174.0,-99.5296552642341,40.3666539883378
101.0,-99.3153534900709,40.3666539883378
73.0,-98.8867499417446,40.3666539883378
69.0,-98.6724481675815,40.3666539883378
315.0,-98.4581463934183,40.3666539883378
5.0,-98.2438446192552,40.3666539883378
135.0,-98.0295428450921,40.3666539883378
110.0,-97.8152410709289,40.3666539883378
97.0,-97.6009392967658,40.3666539883378
129.0,-97.3866375226026,40.3666539883378
155.0,-97.1723357484395,40.3666539883378
99.0,-96.9580339742764,40.3666539883378
103.0,-96.7437322001132,40.3666539883378
27.0,-96.5294304259501,40.3666539883378
39.0,-96.3151286517869,40.3666539883378
318.0,-96.1008268776238,40.3666539883378
60.0,-95.8865251034606,40.3666539883378
216.0,-95.6722233292975,40.3666539883378
198.0,-95.4579215551344,40.3666539883378
209.0,-95.2436197809712,40.3666539883378
282.0,-95.0293180068081,40.3666539883378
244.0,-94.8150162326449,40.3666539883378
102.0,-94.6007144584818,40.3666539883378
180.0,-94.3864126843187,40.3666539883378
241.0,-94.1721109101555,40.3666539883378
270.0,-93.9578091359924,40.3666539883378
230.0,-93.7435073618292,40.3666539883378
270.0,-93.5292055876661,40.3666539883378
272.0,-93.314903813503,40.3666539883378
344.0,-101.029767683376,40.1522245015559
90.0,-100.815465909213,40.1522245015559
27.0,-100.60116413505,40.1522245015559
330.0,-100.386862360887,40.1522245015559
116.0,-100.172560586723,40.1522245015559
145.0,-99.9582588125603,40.1522245015559
160.0,-99.7439570383972,40.1522245015559
41.0,-99.5296552642341,40.1522245015559
202.0,-99.3153534900709,40.1522245015559
153.0,-99.1010517159078,40.1522245015559
159.0,-98.8867499417446,40.1522245015559
254.0,-98.6724481675815,40.1522245015559
122.0,-98.4581463934183,40.1522245015559
155.0,-98.2438446192552,40.1522245015559
51.0,-98.0295428450921,40.1522245015559
101.0,-97.8152410709289,40.1522245015559
48.0,-97.6009392967658,40.1522245015559
228.0,-97.3866375226026,40.1522245015559
144.0,-97.1723357484395,40.1522245015559
153.0,-96.9580339742764,40.1522245015559
117.0,-96.7437322001132,40.1522245015559
211.0,-96.5294304259501,40.1522245015559
23.0,-96.3151286517869,40.1522245015559
312.0,-96.1008268776238,40.1522245015559
170.0,-95.8865251034606,40.1522245015559
180.0,-95.6722233292975,40.1522245015559
60.0,-95.4579215551344,40.1522245015559
215.0,-95.2436197809712,40.1522245015559
195.0,-95.0293180068081,40.1522245015559
271.0,-94.8150162326449,40.1522245015559
203.0,-94.6007144584818,40.1522245015559
33.0,-94.3864126843187,40.1522245015559
200.0,-94.1721109101555,40.1522245015559
257.0,-93.9578091359924,40.1522245015559
121.0,-93.7435073618292,40.1522245015559
109.0,-93.5292055876661,40.1522245015559
252.0,-93.314903813503,40.1522245015559
287.0,-93.1006020393398,40.1522245015559
312.0,-92.8863002651767,40.1522245015559
16.0,-101.458371231702,39.9377950147741
96.0,-101.244069457539,39.9377950147741
307.0,-101.029767683376,39.9377950147741
259.0,-100.815465909213,39.9377950147741
354.0,-100.60116413505,39.9377950147741
153.0,-100.386862360887,39.9377950147741
1.0,-100.172560586723,39.9377950147741
342.0,-99.9582588125603,39.9377950147741
221.0,-99.7439570383972,39.9377950147741
351.0,-99.5296552642341,39.9377950147741
330.0,-99.3153534900709,39.9377950147741
140.0,-99.1010517159078,39.9377950147741
218.0,-98.8867499417446,39.9377950147741
91.0,-98.6724481675815,39.9377950147741
54.0,-98.4581463934183,39.9377950147741
163.0,-98.2438446192552,39.9377950147741
198.0,-98.0295428450921,39.9377950147741
225.0,-97.8152410709289,39.9377950147741
31.0,-97.6009392967658,39.9377950147741
262.0,-97.3866375226026,39.9377950147741
110.0,-97.1723357484395,39.9377950147741
177.0,-96.9580339742764,39.9377950147741
63.0,-96.7437322001132,39.9377950147741
45.0,-96.5294304259501,39.9377950147741
156.0,-96.3151286517869,39.9377950147741
2.0,-96.1008268776238,39.9377950147741
217.0,-95.8865251034606,39.9377950147741
236.0,-95.6722233292975,39.9377950147741
294.0,-95.4579215551344,39.9377950147741
24.0,-95.2436197809712,39.9377950147741
53.0,-95.0293180068081,39.9377950147741
2.0,-94.8150162326449,39.9377950147741
86.0,-94.6007144584818,39.9377950147741
178.0,-94.3864126843187,39.9377950147741
254.0,-94.1721109101555,39.9377950147741
90.0,-93.9578091359924,39.9377950147741
241.0,-93.7435073618292,39.9377950147741
205.0,-93.5292055876661,39.9377950147741
264.0,-93.314903813503,39.9377950147741
77.0,-93.1006020393398,39.9377950147741
-9999.0,-92.8863002651767,39.9377950147741
104.0,-92.6719984910135,39.9377950147741
231.0,-101.672673005865,39.7233655279923
152.0,-101.458371231702,39.7233655279923
96.0,-101.244069457539,39.7233655279923
159.0,-101.029767683376,39.7233655279923
149.0,-100.815465909213,39.7233655279923
12.0,-100.60116413505,39.7233655279923
6.0,-100.386862360887,39.7233655279923
308.0,-100.172560586723,39.7233655279923
117.0,-99.9582588125603,39.7233655279923
129.0,-99.7439570383972,39.7233655279923
92.0,-99.5296552642341,39.7233655279923
57.0,-99.3153534900709,39.7233655279923
215.0,-99.1010517159078,39.7233655279923
148.0,-98.8867499417446,39.7233655279923
146.0,-98.6724481675815,39.7233655279923
68.0,-98.4581463934183,39.7233655279923
128.0,-98.2438446192552,39.7233655279923
170.0,-98.0295428450921,39.7233655279923
158.0,-97.8152410709289,39.7233655279923
115.0,-97.6009392967658,39.7233655279923
234.0,-97.3866375226026,39.7233655279923
81.0,-97.1723357484395,39.7233655279923
31.0,-96.9580339742764,39.7233655279923
176.0,-96.7437322001132,39.7233655279923
146.0,-96.5294304259501,39.7233655279923
330.0,-96.3151286517869,39.7233655279923
244.0,-96.1008268776238,39.7233655279923
98.0,-95.8865251034606,39.7233655279923
217.0,-95.6722233292975,39.7233655279923
8.0,-95.4579215551344,39.7233655279923
190.0,-95.2436197809712,39.7233655279923
190.0,-95.0293180068081,39.7233655279923
262.0,-94.8150162326449,39.7233655279923
4.0,-94.6007144584818,39.7233655279923
280.0,-94.3864126843187,39.7233655279923
74.0,-94.1721109101555,39.7233655279923
113.0,-93.9578091359924,39.7233655279923
207.0,-93.7435073618292,39.7233655279923
64.0,-93.5292055876661,39.7233655279923
221.0,-93.314903813503,39.7233655279923
116.0,-93.1006020393398,39.7233655279923
141.0,-92.8863002651767,39.7233655279923
279.0,-92.6719984910135,39.7233655279923
297.0,-92.4576967168504,39.7233655279923
108.0,-92.2433949426872,39.7233655279923
86.0,-101.672673005865,39.5089360412104
339.0,-101.458371231702,39.5089360412104
72.0,-101.244069457539,39.5089360412104
145.0,-101.029767683376,39.5089360412104
176.0,-100.815465909213,39.5089360412104
72.0,-100.60116413505,39.5089360412104
36.0,-100.386862360887,39.5089360412104
45.0,-100.172560586723,39.5089360412104
347.0,-99.9582588125603,39.5089360412104
209.0,-99.7439570383972,39.5089360412104
147.0,-99.5296552642341,39.5089360412104
207.0,-99.3153534900709,39.5089360412104
150.0,-99.1010517159078,39.5089360412104
236.0,-98.8867499417446,39.5089360412104
33.0,-98.6724481675815,39.5089360412104
196.0,-98.4581463934183,39.5089360412104
190.0,-98.2438446192552,39.5089360412104
223.0,-98.0295428450921,39.5089360412104
295.0,-97.8152410709289,39.5089360412104
304.0,-97.6009392967658,39.5089360412104
337.0,-97.3866375226026,39.5089360412104
185.0,-97.1723357484395,39.5089360412104
195.0,-96.9580339742764,39.5089360412104
228.0,-96.7437322001132,39.5089360412104
298.0,-96.5294304259501,39.5089360412104
308.0,-96.3151286517869,39.5089360412104
345.0,-96.1008268776238,39.5089360412104
79.0,-95.8865251034606,39.5089360412104
9.0,-95.6722233292975,39.5089360412104
337.0,-95.4579215551344,39.5089360412104
143.0,-95.2436197809712,39.5089360412104
233.0,-95.0293180068081,39.5089360412104
179.0,-94.8150162326449,39.5089360412104
226.0,-94.6007144584818,39.5089360412104
117.0,-94.3864126843187,39.5089360412104
336.0,-94.1721109101555,39.5089360412104
180.0,-93.9578091359924,39.5089360412104
221.0,-93.7435073618292,39.5089360412104
115.0,-93.5292055876661,39.5089360412104
323.0,-93.314903813503,39.5089360412104
1.0,-93.1006020393398,39.5089360412104
241.0,-92.8863002651767,39.5089360412104
158.0,-92.6719984910135,39.5089360412104
216.0,-92.4576967168504,39.5089360412104
111.0,-92.2433949426872,39.5089360412104
338.0,-92.0290931685241,39.5089360412104
198.0,-91.814791394361,39.5089360412104
96.0,-101.672673005865,39.2945065544286
112.0,-101.458371231702,39.2945065544286
133.0,-101.244069457539,39.2945065544286
160.0,-101.029767683376,39.2945065544286
175.0,-100.815465909213,39.2945065544286
155.0,-100.60116413505,39.2945065544286
