GTOPO30_ASPECT_reduced,x,y
83.0,-80.0281938153882,39.2945065544286
177.0,-81.314004460367,38.0079296337376
266.0,-117.959607842264,37.7935001469558
187.0,-117.745306068101,37.7935001469558
3.0,-117.316702519775,37.7935001469558
129.0,-118.602513164754,37.5790706601739
224.0,-118.38821139059,37.5790706601739
192.0,-117.316702519775,37.5790706601739
152.0,-117.102400745612,37.5790706601739
14.0,-116.888098971449,37.5790706601739
48.0,-118.602513164754,37.3646411733921
143.0,-117.531004293938,37.3646411733921
282.0,-116.888098971449,37.3646411733921
248.0,-115.816590100633,37.3646411733921
265.0,-115.387986552307,37.3646411733921
182.0,-117.531004293938,37.1502116866103
182.0,-116.888098971449,37.1502116866103
188.0,-116.673797197285,37.1502116866103
244.0,-116.030891874796,37.1502116866103
53.0,-115.816590100633,37.1502116866103
311.0,-115.60228832647,37.1502116866103
357.0,-120.745530906385,36.9357821998284
128.0,-119.245418487243,36.9357821998284
155.0,-118.38821139059,36.9357821998284
148.0,-117.959607842264,36.9357821998284
225.0,-117.102400745612,36.9357821998284
234.0,-116.459495423122,36.9357821998284
276.0,-115.816590100633,36.9357821998284
228.0,-115.60228832647,36.9357821998284
110.0,-114.95938300398,36.9357821998284
264.0,-114.530779455654,36.9357821998284
295.0,-114.102175907328,36.9357821998284
14.0,-111.744856391533,36.9357821998284
182.0,-111.53055461737,36.9357821998284
10.0,-111.101951069044,36.9357821998284
338.0,-110.673347520717,36.9357821998284
210.0,-110.244743972391,36.9357821998284
23.0,-120.959832680548,36.7213527130466
45.0,-120.531229132222,36.7213527130466
225.0,-120.316927358059,36.7213527130466
234.0,-120.102625583896,36.7213527130466
316.0,-118.816814938917,36.7213527130466
226.0,-117.531004293938,36.7213527130466
127.0,-117.316702519775,36.7213527130466
217.0,-117.102400745612,36.7213527130466
179.0,-116.673797197285,36.7213527130466
139.0,-116.459495423122,36.7213527130466
295.0,-116.030891874796,36.7213527130466
194.0,-115.60228832647,36.7213527130466
256.0,-115.387986552307,36.7213527130466
38.0,-114.745081229817,36.7213527130466
213.0,-114.530779455654,36.7213527130466
347.0,-114.102175907328,36.7213527130466
63.0,-111.744856391533,36.7213527130466
153.0,-110.673347520717,36.7213527130466
84.0,-119.03111671308,36.5069232262648
157.0,-118.816814938917,36.5069232262648
183.0,-117.959607842264,36.5069232262648
181.0,-116.673797197285,36.5069232262648
158.0,-116.459495423122,36.5069232262648
221.0,-114.102175907328,36.5069232262648
191.0,-113.887874133165,36.5069232262648
29.0,-108.958933327412,36.5069232262648
55.0,-108.744631553249,36.5069232262648
195.0,-97.1723357484395,36.5069232262648
208.0,-96.5294304259501,36.5069232262648
221.0,-96.3151286517869,36.5069232262648
187.0,-96.1008268776238,36.5069232262648
70.0,-95.8865251034606,36.5069232262648
56.0,-120.316927358059,36.2924937394829
-9999.0,-119.888323809732,36.2924937394829
-9999.0,-119.674022035569,36.2924937394829
194.0,-118.602513164754,36.2924937394829
