GTOPO30_ASPECT_reduced,x,y
-9999.0,-117.531004293938,37.7935001469558
3.0,-117.316702519775,37.7935001469558
227.0,-116.459495423122,37.7935001469558
129.0,-118.602513164754,37.5790706601739
224.0,-118.38821139059,37.5790706601739
28.0,-117.745306068101,37.5790706601739
192.0,-117.316702519775,37.5790706601739
124.0,-116.245193648959,37.5790706601739
48.0,-118.602513164754,37.3646411733921
170.0,-117.959607842264,37.3646411733921
354.0,-117.316702519775,37.3646411733921
3.0,-116.673797197285,37.3646411733921
349.0,-116.459495423122,37.3646411733921
248.0,-115.816590100633,37.3646411733921
164.0,-118.38821139059,37.1502116866103
66.0,-117.745306068101,37.1502116866103
182.0,-116.888098971449,37.1502116866103
15.0,-111.316252843207,37.1502116866103
357.0,-120.745530906385,36.9357821998284
180.0,-119.459720261406,36.9357821998284
155.0,-118.38821139059,36.9357821998284
127.0,-116.888098971449,36.9357821998284
234.0,-116.459495423122,36.9357821998284
276.0,-115.816590100633,36.9357821998284
228.0,-115.60228832647,36.9357821998284
255.0,-115.387986552307,36.9357821998284
270.0,-115.173684778143,36.9357821998284
110.0,-114.95938300398,36.9357821998284
28.0,-114.745081229817,36.9357821998284
295.0,-114.102175907328,36.9357821998284
94.0,-120.745530906385,36.7213527130466
45.0,-120.531229132222,36.7213527130466
-9999.0,-119.888323809732,36.7213527130466
316.0,-118.816814938917,36.7213527130466
71.0,-118.173909616427,36.7213527130466
8.0,-117.959607842264,36.7213527130466
139.0,-116.459495423122,36.7213527130466
205.0,-115.816590100633,36.7213527130466
347.0,-114.102175907328,36.7213527130466
2.0,-120.531229132222,36.5069232262648
31.0,-120.102625583896,36.5069232262648
84.0,-119.03111671308,36.5069232262648
158.0,-116.459495423122,36.5069232262648
193.0,-116.245193648959,36.5069232262648
221.0,-114.102175907328,36.5069232262648
191.0,-113.887874133165,36.5069232262648
128.0,-107.244519134107,36.5069232262648
-9999.0,-119.674022035569,36.2924937394829
194.0,-118.602513164754,36.2924937394829
328.0,-117.959607842264,36.2924937394829
306.0,-117.531004293938,36.2924937394829
313.0,-117.102400745612,36.2924937394829
208.0,-116.030891874796,36.2924937394829
3.0,-115.387986552307,36.2924937394829
185.0,-111.101951069044,36.2924937394829
212.0,-110.673347520717,36.2924937394829
102.0,-110.459045746554,36.2924937394829
316.0,-110.244743972391,36.2924937394829
54.0,-107.45882090827,36.2924937394829
111.0,-102.958483650844,36.2924937394829
49.0,-120.531229132222,36.0780642527011
312.0,-120.316927358059,36.0780642527011
32.0,-120.102625583896,36.0780642527011
122.0,-119.03111671308,36.0780642527011
349.0,-118.816814938917,36.0780642527011
276.0,-118.602513164754,36.0780642527011
45.0,-117.531004293938,36.0780642527011
300.0,-116.673797197285,36.0780642527011
167.0,-116.459495423122,36.0780642527011
289.0,-116.245193648959,36.0780642527011
117.0,-115.387986552307,36.0780642527011
143.0,-113.673572359001,36.0780642527011
309.0,-110.673347520717,36.0780642527011
125.0,-110.459045746554,36.0780642527011
0.0,-108.530329779086,36.0780642527011
48.0,-103.601388973334,36.0780642527011
52.0,-103.387087199171,36.0780642527011
83.0,-119.888323809732,35.8636347659193
110.0,-117.959607842264,35.8636347659193
37.0,-116.673797197285,35.8636347659193
309.0,-116.459495423122,35.8636347659193
238.0,-116.245193648959,35.8636347659193
243.0,-116.030891874796,35.8636347659193
210.0,-115.60228832647,35.8636347659193
122.0,-115.387986552307,35.8636347659193
315.0,-111.316252843207,35.8636347659193
150.0,-110.673347520717,35.8636347659193
224.0,-107.673122682433,35.8636347659193
43.0,-116.459495423122,35.6492052791374
153.0,-116.245193648959,35.6492052791374
191.0,-116.030891874796,35.6492052791374
77.0,-114.102175907328,35.6492052791374
339.0,-113.244968810675,35.6492052791374
157.0,-110.673347520717,35.6492052791374
194.0,-119.03111671308,35.4347757923556
198.0,-118.602513164754,35.4347757923556
301.0,-117.316702519775,35.4347757923556
182.0,-116.888098971449,35.4347757923556
190.0,-116.673797197285,35.4347757923556
59.0,-114.745081229817,35.4347757923556
102.0,-114.102175907328,35.4347757923556
303.0,-113.887874133165,35.4347757923556
37.0,-111.101951069044,35.4347757923556
58.0,-110.459045746554,35.4347757923556
188.0,-110.244743972391,35.4347757923556
157.0,-105.315803166639,35.4347757923556
54.0,-119.674022035569,35.2203463055738
66.0,-119.459720261406,35.2203463055738
180.0,-119.03111671308,35.2203463055738
37.0,-118.38821139059,35.2203463055738
205.0,-117.531004293938,35.2203463055738
241.0,-116.030891874796,35.2203463055738
271.0,-115.816590100633,35.2203463055738
348.0,-115.387986552307,35.2203463055738
236.0,-114.102175907328,35.2203463055738
164.0,-113.459270584838,35.2203463055738
261.0,-112.387761714023,35.2203463055738
192.0,-111.959158165696,35.2203463055738
315.0,-108.316028004923,35.2203463055738
212.0,-105.101501392476,35.2203463055738
28.0,-119.459720261406,35.005916818792
336.0,-118.816814938917,35.005916818792
108.0,-118.38821139059,35.005916818792
183.0,-117.745306068101,35.005916818792
29.0,-117.316702519775,35.005916818792
195.0,-117.102400745612,35.005916818792
262.0,-116.888098971449,35.005916818792
170.0,-116.673797197285,35.005916818792
134.0,-115.387986552307,35.005916818792
163.0,-110.244743972391,35.005916818792
195.0,-110.030442198228,35.005916818792
7.0,-109.387536875739,35.005916818792
231.0,-108.316028004923,35.005916818792
319.0,-106.387312037455,35.005916818792
80.0,-106.173010263291,35.005916818792
318.0,-117.102400745612,34.7914873320101
303.0,-116.888098971449,34.7914873320101
121.0,-115.60228832647,34.7914873320101
259.0,-115.173684778143,34.7914873320101
211.0,-114.316477681491,34.7914873320101
259.0,-114.102175907328,34.7914873320101
236.0,-113.887874133165,34.7914873320101
301.0,-113.030667036512,34.7914873320101
35.0,-111.101951069044,34.7914873320101
353.0,-110.673347520717,34.7914873320101
29.0,-107.030217359944,34.7914873320101
176.0,-106.815915585781,34.7914873320101
321.0,-117.745306068101,34.5770578452283
241.0,-117.316702519775,34.5770578452283
213.0,-116.459495423122,34.5770578452283
176.0,-114.745081229817,34.5770578452283
223.0,-114.316477681491,34.5770578452283
230.0,-113.887874133165,34.5770578452283
190.0,-112.173459939859,34.5770578452283
56.0,-110.459045746554,34.5770578452283
0.0,-109.601838649902,34.5770578452283
188.0,-108.958933327412,34.5770578452283
106.0,-107.673122682433,34.5770578452283
101.0,-107.030217359944,34.5770578452283
229.0,73.197574711258,34.5770578452283
36.0,-116.673797197285,34.3626283584465
209.0,-116.459495423122,34.3626283584465
137.0,-116.245193648959,34.3626283584465
215.0,-115.60228832647,34.3626283584465
239.0,-115.387986552307,34.3626283584465
91.0,-115.173684778143,34.3626283584465
339.0,-114.530779455654,34.3626283584465
37.0,-114.316477681491,34.3626283584465
272.0,-109.816140424065,34.3626283584465
329.0,-109.601838649902,34.3626283584465
7.0,-108.10172623076,34.3626283584465
